date,daily_posts,daily_likes,daily_furries,elapsed_day,weekday,month,day
2023-05-13,0,0,18,0,Saturday,May,13
2023-05-14,65,695,69,1,Sunday,May,14
2023-05-15,128,1618,17,2,Monday,May,15
2023-05-16,243,3002,11,3,Tuesday,May,16
2023-05-17,223,2728,3,4,Wednesday,May,17
2023-05-18,268,2612,22,5,Thursday,May,18
2023-05-19,226,2148,20,6,Friday,May,19
2023-05-20,250,2230,1,7,Saturday,May,20
2023-05-21,205,2166,4,8,Sunday,May,21
2023-05-22,176,1926,2,9,Monday,May,22
2023-05-23,144,1304,1,10,Tuesday,May,23
2023-05-24,158,1547,40,11,Wednesday,May,24
2023-05-25,179,1651,1,12,Thursday,May,25
2023-05-26,268,3192,20,13,Friday,May,26
2023-05-27,284,3149,8,14,Saturday,May,27
2023-05-28,312,3460,15,15,Sunday,May,28
2023-05-29,232,2641,6,16,Monday,May,29
2023-05-30,335,2997,0,17,Tuesday,May,30
2023-05-31,224,2467,7,18,Wednesday,May,31
2023-06-01,235,2361,0,19,Thursday,June,1
2023-06-02,290,2378,0,20,Friday,June,2
2023-06-03,278,1922,20,21,Saturday,June,3
2023-06-04,254,1544,0,22,Sunday,June,4
2023-06-05,297,1725,0,23,Monday,June,5
2023-06-06,155,1462,0,24,Tuesday,June,6
2023-06-07,218,1614,0,25,Wednesday,June,7
2023-06-08,259,1896,14,26,Thursday,June,8
2023-06-09,240,1600,0,27,Friday,June,9
2023-06-10,229,1685,0,28,Saturday,June,10
2023-06-11,213,1513,10,29,Sunday,June,11
2023-06-12,227,1692,29,30,Monday,June,12
2023-06-13,332,2961,16,31,Tuesday,June,13
2023-06-14,292,2125,23,32,Wednesday,June,14
2023-06-15,313,2992,27,33,Thursday,June,15
2023-06-16,384,3203,10,34,Friday,June,16
2023-06-17,521,3762,5,35,Saturday,June,17
2023-06-18,392,3069,18,36,Sunday,June,18
2023-06-19,480,3193,0,37,Monday,June,19
2023-06-20,375,2684,0,38,Tuesday,June,20
2023-06-21,398,3195,17,39,Wednesday,June,21
2023-06-22,864,7738,80,40,Thursday,June,22
2023-06-23,804,7299,12,41,Friday,June,23
2023-06-24,620,5064,25,42,Saturday,June,24
2023-06-25,586,3975,1,43,Sunday,June,25
2023-06-26,578,4839,25,44,Monday,June,26
2023-06-27,704,6106,20,45,Tuesday,June,27
2023-06-28,613,5300,18,46,Wednesday,June,28
2023-06-29,630,4633,12,47,Thursday,June,29
2023-06-30,672,4617,7,48,Friday,June,30
2023-07-01,745,4919,33,49,Saturday,July,1
2023-07-02,1703,16216,122,50,Sunday,July,2
2023-07-03,1787,16133,105,51,Monday,July,3
2023-07-04,1895,18593,74,52,Tuesday,July,4
2023-07-05,1722,17016,40,53,Wednesday,July,5
2023-07-06,1949,18971,41,54,Thursday,July,6
2023-07-07,1914,18868,45,55,Friday,July,7
2023-07-08,1698,16901,31,56,Saturday,July,8
2023-07-09,1626,14913,33,57,Sunday,July,9
2023-07-10,1590,14411,21,58,Monday,July,10
